cut_fraction,month,partial_month,strategy,sizing,training_expected_opportunities_per_month,monthly_budget,budget_utilization,initial_cash,available_cash_end,locked_capital_end,open_positions_end,realized_profit,unrealized_profit_marked_at_cost,total_account_value,account_return,eventual_open_profit_audit_only,deployed,fees,entries,resolved_exits,hit_rate,gross_winnings,gross_losses,profit_factor,dollar_days_locked,annualized_return_on_locked_capital,max_drawdown,skipped
0.7,2025-01,False,market_price_gated_global,availability_target_5000,151.91573660714286,5000.0,0.01415200000000001,5000.0,4936.899999999998,35.58999999999999,41,-27.509999999999994,0.0,4972.489999999998,-0.005502000000000451,157.72999999999996,70.76000000000005,4.308999879276752,104,63,0.12698412698412698,6.390000000000001,-33.9,0.18849557522123897,764.8061065972221,-13.129013894351756,0.005618000000000393,"{""category_gate"": 185, ""entry_liquidity_limited"": 112, ""horizon_gate"": 337, ""minimum_order"": 8, ""price_gate"": 149, ""threshold_exit_insufficient_liquidity"": 5, ""untrained_level"": 535}"
0.7,2025-02,False,ungated_per_level,one_dollar_until_exhausted,567.1702008928571,5000.0,0.09333199999999982,5000.0,5004.5299999999315,107.22000000000006,303,111.74999999999997,0.0,5111.749999999932,0.022349999999986325,-18.319999999999983,466.6599999999991,30.329497977877438,1270,967,0.3702171664943123,338.90999999999997,-227.16,1.491944004226096,2093.9603493055533,19.479237041679077,0.0058809901448874735,"{""entry_liquidity_limited"": 1341, ""minimum_order"": 308, ""threshold_exit_insufficient_liquidity"": 243, ""untrained_level"": 1080}"
0.7,2025-02,False,ungated_per_level,availability_target_5000,567.1702008928571,5000.0,0.19651999999999945,5000.0,4836.499999999913,243.8500000000002,304,80.34999999999994,0.0,5080.349999999913,0.01606999999998271,12.08999999999988,982.5999999999973,55.49209619611872,1270,966,0.3695652173913043,563.2,-482.84999999999997,1.1664077870974425,5022.795149305558,5.838930143120564,0.020052126788880444,"{""entry_liquidity_limited"": 1554, ""minimum_order"": 308, ""threshold_exit_insufficient_liquidity"": 252, ""untrained_level"": 1080}"
0.7,2025-02,False,market_gated_per_level,one_dollar_until_exhausted,225.29185267857144,5000.0,0.023799999999999998,5000.0,4981.329999999988,10.8,21,-7.869999999999991,0.0,4992.129999999988,-0.0015740000000022958,-5.710000000000001,118.99999999999999,7.789799470740556,286,265,0.25660377358490566,72.32,-80.19000000000001,0.901858087043272,334.2255415509258,-8.594645360346608,0.006540336068965287,"{""category_gate"": 467, ""entry_liquidity_limited"": 297, ""horizon_gate"": 751, ""minimum_order"": 74, ""threshold_exit_insufficient_liquidity"": 70, ""untrained_level"": 1080}"
0.7,2025-02,False,market_gated_per_level,availability_target_5000,225.29185267857144,5000.0,0.05716600000000002,5000.0,4892.129999999986,11.77,21,-96.10000000000004,0.0,4903.899999999986,-0.01922000000000279,-5.880000000000001,285.8300000000001,16.58219729353414,286,265,0.25660377358490566,124.14999999999999,-220.25,0.563677639046538,867.1638033564811,-40.44968189888856,0.023527553134476492,"{""category_gate"": 467, ""entry_liquidity_limited"": 358, ""horizon_gate"": 751, ""minimum_order"": 74, ""threshold_exit_insufficient_liquidity"": 73, ""untrained_level"": 1080}"
0.7,2025-02,False,market_price_gated_global,one_dollar_until_exhausted,151.91573660714286,5000.0,0.012282000000000003,5000.0,4998.889999999991,6.38,17,5.269999999999998,0.0,5005.269999999991,0.001053999999998334,0.65,61.41000000000001,4.285499944119898,195,178,0.15168539325842698,52.86000000000001,-47.589999999999996,1.1107375499054426,205.25873611111115,9.371342903323436,0.004227057967655352,"{""category_gate"": 366, ""entry_liquidity_limited"": 242, ""horizon_gate"": 487, ""minimum_order"": 74, ""price_gate"": 456, ""threshold_exit_insufficient_liquidity"": 15, ""untrained_level"": 1080}"
0.7,2025-02,False,market_price_gated_global,availability_target_5000,151.91573660714286,5000.0,0.031583999999999994,5000.0,4949.58999999999,6.85,17,-43.559999999999974,0.0,4956.4399999999905,-0.00871200000000194,0.18000000000000016,157.91999999999996,9.997198438922322,195,178,0.15168539325842698,92.0,-135.56,0.6786662732369431,596.7349712962961,-26.643988981342076,0.014336681025347225,"{""category_gate"": 366, ""entry_liquidity_limited"": 268, ""horizon_gate"": 487, ""minimum_order"": 74, ""price_gate"": 456, ""threshold_exit_insufficient_liquidity"": 15, ""untrained_level"": 1080}"
0.7,2025-03,False,ungated_per_level,one_dollar_until_exhausted,567.1702008928571,5000.0,0.04589200000000008,5000.0,4962.189999999974,36.63,131,-1.1800000000000002,0.0,4998.819999999974,-0.000236000000005121,-2.059999999999998,229.4600000000004,13.668399072837076,525,394,0.3248730964467005,123.31,-124.48999999999998,0.9905213270142181,854.3321260416673,-0.5041364907995911,0.00427863968353635,"{""entry_liquidity_limited"": 463, ""minimum_order"": 66, ""threshold_exit_insufficient_liquidity"": 98, ""untrained_level"": 522}"
0.7,2025-03,False,ungated_per_level,availability_target_5000,567.1702008928571,5000.0,0.09141399999999984,5000.0,4913.519999999967,76.95000000000003,132,-9.530000000000015,0.0,4990.469999999967,-0.0019060000000066246,-30.20999999999999,457.0699999999992,24.236198300242396,525,393,0.31806615776081426,239.21999999999997,-248.75,0.9616884422110552,1768.7236685185178,-1.9666441185318415,0.009982391038332063,"{""entry_liquidity_limited"": 582, ""minimum_order"": 66, ""threshold_exit_insufficient_liquidity"": 105, ""untrained_level"": 522}"
0.7,2025-03,False,market_gated_per_level,one_dollar_until_exhausted,225.29185267857144,5000.0,0.00601,5000.0,4989.329999999999,0,0,-10.670000000000002,0.0,4989.329999999999,-0.0021340000000001913,0.0,30.05,1.6131999409787343,54,54,0.25925925925925924,12.130000000000003,-22.8,0.5320175438596492,82.12552858796296,-47.4219169965966,0.0024631871482410227,"{""category_gate"": 170, ""entry_liquidity_limited"": 44, ""horizon_gate"": 362, ""minimum_order"": 5, ""threshold_exit_insufficient_liquidity"": 13, ""untrained_level"": 522}"
0.7,2025-03,False,market_gated_per_level,availability_target_5000,225.29185267857144,5000.0,0.015213999999999998,5000.0,4989.949999999997,0,0,-10.050000000000008,0.0,4989.949999999997,-0.0020100000000006224,0.0,76.07,3.5748996074102823,54,54,0.25925925925925924,34.50999999999999,-44.56,0.7744614003590662,187.81795439814812,-19.53088037698366,0.006548088332497402,"{""category_gate"": 170, ""entry_liquidity_limited"": 58, ""horizon_gate"": 362, ""minimum_order"": 5, ""threshold_exit_insufficient_liquidity"": 14, ""untrained_level"": 522}"
0.7,2025-03,False,market_price_gated_global,one_dollar_until_exhausted,151.91573660714286,5000.0,0.0018859999999999997,5000.0,4995.269999999999,0,0,-4.7299999999999995,0.0,4995.269999999999,-0.0009460000000002244,0.0,9.429999999999998,0.566799965281039,23,23,0.08695652173913043,4.05,-8.78,0.46127562642369024,32.675837731481494,-52.83567675257041,0.0009460000000002765,"{""category_gate"": 130, ""entry_liquidity_limited"": 23, ""horizon_gate"": 200, ""minimum_order"": 5, ""price_gate"": 233, ""threshold_exit_insufficient_liquidity"": 1, ""untrained_level"": 522}"
0.7,2025-03,False,market_price_gated_global,availability_target_5000,151.91573660714286,5000.0,0.004044,5000.0,4984.479999999999,0,0,-15.520000000000001,0.0,4984.479999999999,-0.0031040000000002177,0.0,20.22,1.1444998309232286,23,23,0.08695652173913043,4.05,-19.57,0.20694941236586611,87.30181122685185,-64.88754265682005,0.0031040000000002693,"{""category_gate"": 130, ""entry_liquidity_limited"": 28, ""horizon_gate"": 200, ""minimum_order"": 5, ""price_gate"": 233, ""threshold_exit_insufficient_liquidity"": 1, ""untrained_level"": 522}"
0.7,2025-04,False,ungated_per_level,one_dollar_until_exhausted,567.1702008928571,5000.0,0.017908000000000007,5000.0,4921.059999999981,80.96000000000006,270,2.02,0.0,5002.019999999981,0.0004039999999962962,-10.029999999999998,89.54000000000003,5.438899753550449,315,45,0.4,5.359999999999999,-3.34,1.6047904191616766,855.6589960648146,0.8616750403967598,0.0003519521345126606,"{""entry_liquidity_limited"": 383, ""minimum_order"": 102, ""threshold_exit_insufficient_liquidity"": 47, ""untrained_level"": 232}"
0.7,2025-04,False,ungated_per_level,availability_target_5000,567.1702008928571,5000.0,0.038285999999999994,5000.0,4820.899999999978,181.85,270,2.75,0.0,5002.749999999978,0.0005499999999956096,-31.88999999999998,191.42999999999998,9.955500068456686,315,45,0.4,6.09,-3.34,1.8233532934131738,1873.3461680555567,0.5358059375869886,0.0003519007639882373,"{""entry_liquidity_limited"": 410, ""minimum_order"": 102, ""threshold_exit_insufficient_liquidity"": 48, ""untrained_level"": 232}"
0.7,2025-04,False,market_gated_per_level,one_dollar_until_exhausted,225.29185267857144,5000.0,0.002132,5000.0,4993.800000000001,8.4,23,2.2,0.0,5002.200000000001,0.000440000000000218,-2.2100000000000004,10.66,0.8047000713899731,30,7,0.5714285714285714,2.58,-0.38,6.7894736842105265,26.40937233796296,30.405872192793584,3.800000000010186e-05,"{""category_gate"": 78, ""entry_liquidity_limited"": 27, ""horizon_gate"": 308, ""minimum_order"": 1, ""threshold_exit_insufficient_liquidity"": 3, ""untrained_level"": 232}"
0.7,2025-04,False,market_gated_per_level,availability_target_5000,225.29185267857144,5000.0,0.0034840000000000006,5000.0,4987.040000000001,15.160000000000002,23,2.2,0.0,5002.200000000001,0.000440000000000218,-8.97,17.42,1.1653000479236235,30,7,0.5714285714285714,2.58,-0.38,6.7894736842105265,32.851013541666674,24.44369026792774,3.800000000010186e-05,"{""category_gate"": 78, ""entry_liquidity_limited"": 31, ""horizon_gate"": 308, ""minimum_order"": 1, ""threshold_exit_insufficient_liquidity"": 3, ""untrained_level"": 232}"
0.7,2025-04,False,market_price_gated_global,one_dollar_until_exhausted,151.91573660714286,5000.0,0.0013580000000000003,5000.0,4993.500000000002,6.770000000000001,21,0.26999999999999996,0.0,5000.270000000002,5.400000000044258e-05,2.92,6.790000000000001,0.42150000731572485,22,1,1.0,0.26999999999999996,0.0,,36.01578842592592,2.7362999480821832,0.0,"{""category_gate"": 53, ""entry_liquidity_limited"": 20, ""horizon_gate"": 253, ""minimum_order"": 1, ""price_gate"": 88, ""untrained_level"": 232}"
0.7,2025-04,False,market_price_gated_global,availability_target_5000,151.91573660714286,5000.0,0.0019100000000000002,5000.0,4990.740000000002,9.530000000000001,21,0.26999999999999996,0.0,5000.270000000001,5.400000000022054e-05,0.1599999999999988,9.55,0.5858999838493758,22,1,1.0,0.26999999999999996,0.0,,39.75881851851851,2.4786953856311964,0.0,"{""category_gate"": 53, ""entry_liquidity_limited"": 23, ""horizon_gate"": 253, ""minimum_order"": 1, ""price_gate"": 88, ""untrained_level"": 232}"
0.7,2025-05,False,ungated_per_level,one_dollar_until_exhausted,567.1702008928571,5000.0,0.0904199999999998,5000.0,5023.749999999954,36.49,150,60.239999999999775,0.0,5060.239999999953,0.012047999999990733,-23.049999999999994,452.099999999999,27.71600051329508,1225,1075,0.3386046511627907,308.15999999999997,-247.92,1.2429816069699902,1551.356840046299,14.17314149292932,0.0028531937999800626,"{""entry_liquidity_limited"": 1211, ""minimum_order"": 245, ""threshold_exit_insufficient_liquidity"": 214, ""untrained_level"": 1113}"
0.7,2025-05,False,ungated_per_level,availability_target_5000,567.1702008928571,5000.0,0.26512599999999853,5000.0,4943.599999999925,72.10999999999999,150,15.70999999999971,0.0,5015.709999999925,0.003141999999984879,-58.66999999999998,1325.6299999999926,64.36629976689012,1225,1075,0.3330232558139535,798.3699999999999,-782.6600000000001,1.020072573020213,4195.17819791666,1.3668430110662506,0.03779425097739216,"{""entry_liquidity_limited"": 1405, ""minimum_order"": 245, ""threshold_exit_insufficient_liquidity"": 237, ""untrained_level"": 1113}"
0.7,2025-05,False,market_gated_per_level,one_dollar_until_exhausted,225.29185267857144,5000.0,0.02534799999999998,5000.0,4976.909999999992,0.1,1,-22.990000000000002,0.0,4977.009999999992,-0.004598000000001545,-0.1,126.73999999999991,7.429000050085039,334,333,0.2912912912912913,62.27,-85.25999999999999,0.7303542106497772,262.15857395833336,-32.008680369667005,0.005142621777364993,"{""category_gate"": 495, ""entry_liquidity_limited"": 325, ""horizon_gate"": 578, ""minimum_order"": 63, ""threshold_exit_insufficient_liquidity"": 66, ""untrained_level"": 1113}"
0.7,2025-05,False,market_gated_per_level,availability_target_5000,225.29185267857144,5000.0,0.09579599999999996,5000.0,4822.5199999999895,0.1,1,-177.3799999999999,0.0,4822.61999999999,-0.03547600000000206,-0.1,478.9799999999998,22.62969906129909,334,333,0.2882882882882883,167.44,-344.82,0.48558668290702395,1042.5400434027783,-62.101883193552,0.039053533652982954,"{""category_gate"": 495, ""entry_liquidity_limited"": 392, ""horizon_gate"": 578, ""minimum_order"": 63, ""threshold_exit_insufficient_liquidity"": 73, ""untrained_level"": 1113}"
0.7,2025-05,False,market_price_gated_global,one_dollar_until_exhausted,151.91573660714286,5000.0,0.007600000000000006,5000.0,4980.849999999987,0.1,1,-19.049999999999994,0.0,4980.949999999987,-0.0038100000000025336,-0.1,38.00000000000003,2.4972000555284337,183,182,0.15934065934065933,16.92,-35.97,0.4703919933277732,103.06793831018518,-67.46278342227086,0.0038199618003840717,"{""category_gate"": 323, ""entry_liquidity_limited"": 232, ""horizon_gate"": 378, ""minimum_order"": 63, ""price_gate"": 523, ""threshold_exit_insufficient_liquidity"": 16, ""untrained_level"": 1113}"
0.7,2025-05,False,market_price_gated_global,availability_target_5000,151.91573660714286,5000.0,0.015314000000000005,5000.0,4942.279999999987,0.1,1,-57.62000000000005,0.0,4942.379999999987,-0.011524000000002532,-0.1,76.57000000000002,4.808000568189476,183,182,0.15934065934065933,16.92,-74.53999999999999,0.22699221894284952,196.35636585648152,-107.10780833747945,0.01153388466115559,"{""category_gate"": 323, ""entry_liquidity_limited"": 246, ""horizon_gate"": 378, ""minimum_order"": 63, ""price_gate"": 523, ""threshold_exit_insufficient_liquidity"": 16, ""untrained_level"": 1113}"
0.7,2025-06,False,ungated_per_level,one_dollar_until_exhausted,567.1702008928571,5000.0,0.15018800000000004,5000.0,4863.629999999965,95.8200000000001,257,-40.550000000000146,0.0,4959.449999999964,-0.008110000000007167,-18.190000000000005,750.9400000000003,40.8595954125493,1794,1537,0.3708523096942095,328.90999999999997,-369.46,0.890245222757538,1911.6587849537032,-7.742359733072606,0.013545635439394828,"{""entry_liquidity_limited"": 1976, ""minimum_order"": 586, ""threshold_exit_insufficient_liquidity"": 304, ""untrained_level"": 1015}"
0.7,2025-06,False,ungated_per_level,availability_target_5000,567.1702008928571,5000.0,0.42054199999999753,5000.0,4566.309999999937,233.68000000000012,259,-200.01000000000093,0.0,4799.989999999937,-0.04000200000001264,-59.14000000000006,2102.7099999999878,95.0212806021175,1794,1535,0.3667752442996743,861.54,-1061.5500000000002,0.8115868305779284,4282.4233265046305,-17.04727544055923,0.051916799029437154,"{""entry_liquidity_limited"": 2270, ""minimum_order"": 586, ""threshold_exit_insufficient_liquidity"": 342, ""untrained_level"": 1015}"
0.7,2025-06,False,market_gated_per_level,one_dollar_until_exhausted,225.29185267857144,5000.0,0.03171400000000002,5000.0,4965.77999999998,14.5,31,-19.720000000000077,0.0,4980.27999999998,-0.003944000000004055,-4.22,158.5700000000001,9.873599354510741,510,479,0.24425887265135698,76.65999999999998,-96.38,0.7953932351110188,331.7050271990743,-21.699399797399618,0.007212610073268288,"{""category_gate"": 972, ""entry_liquidity_limited"": 788, ""horizon_gate"": 546, ""minimum_order"": 352, ""threshold_exit_insufficient_liquidity"": 81, ""untrained_level"": 1015}"
0.7,2025-06,False,market_gated_per_level,availability_target_5000,225.29185267857144,5000.0,0.08925399999999982,5000.0,4929.66999999998,39.52000000000001,31,-30.810000000000016,0.0,4969.1899999999805,-0.006162000000003887,-29.239999999999995,446.26999999999913,22.425298569667323,510,479,0.23799582463465555,217.3,-248.10999999999999,0.8758212083350128,852.1751452546287,-13.196406938904353,0.017143485255763986,"{""category_gate"": 972, ""entry_liquidity_limited"": 860, ""horizon_gate"": 546, ""minimum_order"": 352, ""threshold_exit_insufficient_liquidity"": 87, ""untrained_level"": 1015}"
0.7,2025-06,False,market_price_gated_global,one_dollar_until_exhausted,151.91573660714286,5000.0,0.014942000000000025,5000.0,4958.759999999973,7.33,21,-33.91,0.0,4966.089999999973,-0.006782000000005395,2.21,74.71000000000012,4.852000042141244,340,319,0.08150470219435736,29.28,-63.19,0.46336445640132934,210.91541273148155,-58.683003957408594,0.009540771657136175,"{""category_gate"": 232, ""entry_liquidity_limited"": 663, ""horizon_gate"": 417, ""minimum_order"": 352, ""price_gate"": 1039, ""threshold_exit_insufficient_liquidity"": 12, ""untrained_level"": 1015}"
0.7,2025-06,False,market_price_gated_global,availability_target_5000,151.91573660714286,5000.0,0.036734,5000.0,4875.279999999975,40.190000000000005,21,-84.53000000000009,0.0,4915.469999999975,-0.016906000000005084,-30.649999999999995,183.67000000000002,11.06839918546227,340,319,0.08150470219435736,52.59,-137.12,0.3835326721120187,452.6074853009265,-68.16822744212108,0.02428746766668783,"{""category_gate"": 232, ""entry_liquidity_limited"": 691, ""horizon_gate"": 417, ""minimum_order"": 352, ""price_gate"": 1039, ""threshold_exit_insufficient_liquidity"": 12, ""untrained_level"": 1015}"
0.7,2025-07,False,ungated_per_level,one_dollar_until_exhausted,567.1702008928571,5000.0,0.22065600000000068,5000.0,4754.750000000014,128.24999999999997,356,-117.00000000000036,0.0,4883.000000000014,-0.023399999999997312,-26.38000000000001,1103.2800000000034,58.713194942016685,2601,2245,0.378173719376392,448.62,-565.62,0.7931473427389414,2644.2863945601885,-16.149914807962034,0.025745574323579438,"{""entry_liquidity_limited"": 2547, ""minimum_order"": 544, ""threshold_exit_insufficient_liquidity"": 395, ""untrained_level"": 1646}"
0.7,2025-07,False,ungated_per_level,availability_target_5000,567.1702008928571,5000.0,0.5496699999999994,5000.0,4433.499999999977,385.70000000000033,359,-180.80000000000064,0.0,4819.199999999978,-0.03616000000000441,-31.990000000000023,2748.349999999997,130.67258263593646,2601,2242,0.3760035682426405,1190.8200000000002,-1371.62,0.8681850658345608,7046.792096875005,-9.364828576291512,0.04395951929158898,"{""entry_liquidity_limited"": 3040, ""minimum_order"": 544, ""threshold_exit_insufficient_liquidity"": 459, ""untrained_level"": 1646}"
0.7,2025-07,False,market_gated_per_level,one_dollar_until_exhausted,225.29185267857144,5000.0,0.05476199999999994,5000.0,4918.9499999999925,17.0,52,-64.05000000000008,0.0,4935.9499999999925,-0.012810000000001542,-4.519999999999999,273.8099999999997,15.396398796866082,726,674,0.2818991097922849,102.41000000000001,-166.45999999999998,0.6152228763666948,321.2111122685187,-72.78157295024343,0.012949274840610382,"{""category_gate"": 1489, ""entry_liquidity_limited"": 927, ""horizon_gate"": 582, ""minimum_order"": 348, ""threshold_exit_insufficient_liquidity"": 107, ""untrained_level"": 1646}"
0.7,2025-07,False,market_gated_per_level,availability_target_5000,225.29185267857144,5000.0,0.17503600000000014,5000.0,4979.1199999999935,66.92999999999998,52,46.04999999999968,0.0,5046.049999999994,0.00920999999999883,-31.859999999999992,875.1800000000006,41.84469571688691,726,674,0.2789317507418398,505.17999999999984,-459.13,1.1002983904340815,960.1318761574078,17.506188907370753,0.026704886315194167,"{""category_gate"": 1489, ""entry_liquidity_limited"": 1064, ""horizon_gate"": 582, ""minimum_order"": 348, ""threshold_exit_insufficient_liquidity"": 125, ""untrained_level"": 1646}"
0.7,2025-07,False,market_price_gated_global,one_dollar_until_exhausted,151.91573660714286,5000.0,0.015572000000000025,5000.0,4955.769999999972,7.559999999999999,36,-36.67000000000002,0.0,4963.329999999973,-0.007334000000005503,-5.939999999999999,77.86000000000013,5.475200112036624,350,314,0.08917197452229299,29.46,-66.13,0.44548616361711785,157.73698182870373,-84.85359517361067,0.007466999422081844,"{""category_gate"": 381, ""entry_liquidity_limited"": 664, ""horizon_gate"": 419, ""minimum_order"": 347, ""price_gate"": 1648, ""threshold_exit_insufficient_liquidity"": 10, ""untrained_level"": 1646}"
0.7,2025-07,False,market_price_gated_global,availability_target_5000,151.91573660714286,5000.0,0.04150399999999997,5000.0,5079.039999999973,26.920000000000005,36,105.96000000000004,0.0,5105.959999999973,0.02119199999999455,-25.300000000000004,207.51999999999987,14.180301270653283,350,314,0.08917197452229299,247.48,-141.52,1.7487280949689088,301.002393865741,128.48867912077395,0.010854341058394638,"{""category_gate"": 381, ""entry_liquidity_limited"": 696, ""horizon_gate"": 419, ""minimum_order"": 347, ""price_gate"": 1648, ""threshold_exit_insufficient_liquidity"": 10, ""untrained_level"": 1646}"
0.7,2025-08,False,ungated_per_level,one_dollar_until_exhausted,567.1702008928571,5000.0,0.5314939999999956,5000.0,4544.369999999973,189.32,516,-266.3099999999986,0.0,4733.689999999972,-0.05326200000000558,-49.83000000000017,2657.469999999978,137.83028796221745,5658,5142,0.3938156359393232,1137.4299999999998,-1403.74,0.8102853804835652,4315.333051273133,-22.525063267439364,0.05863131751399356,"{""entry_liquidity_limited"": 4786, ""minimum_order"": 836, ""threshold_exit_insufficient_liquidity"": 820, ""untrained_level"": 2650}"
0.7,2025-08,False,ungated_per_level,availability_target_5000,567.1702008928571,5000.0,0.9999980000000045,5000.0,4361.879999999985,227.02999999999983,253,-411.0899999999993,0.0,4588.909999999984,-0.08221800000000312,-88.22,4999.9900000000225,234.56586718239566,4603,4350,0.3914942528735632,2417.16,-2828.25,0.8546486343145054,11356.14276921297,-13.21292388175908,0.09152084799472265,"{""entry_liquidity_limited"": 5284, ""minimum_order"": 1891, ""threshold_exit_insufficient_liquidity"": 792, ""untrained_level"": 2650}"
0.7,2025-08,False,market_gated_per_level,one_dollar_until_exhausted,225.29185267857144,5000.0,0.15133999999999986,5000.0,4903.759999999996,30.999999999999996,68,-65.24000000000012,0.0,4934.759999999996,-0.013048000000000837,-5.7,756.6999999999994,38.864796988620675,1547,1479,0.36173089925625423,360.34000000000003,-425.5799999999999,0.8467033225245549,889.6528319444463,-26.76617119056954,0.0182230893557179,"{""category_gate"": 3490, ""entry_liquidity_limited"": 1401, ""horizon_gate"": 1103, ""minimum_order"": 354, ""threshold_exit_insufficient_liquidity"": 235, ""untrained_level"": 2650}"
0.7,2025-08,False,market_gated_per_level,availability_target_5000,225.29185267857144,5000.0,0.48002600000000084,5000.0,4621.700000000019,170.5,71,-207.80000000000067,0.0,4792.200000000019,-0.04155999999999627,48.419999999999995,2400.130000000004,105.84719067258027,1547,1476,0.35772357723577236,1143.8600000000001,-1351.6599999999999,0.8462631135048757,2294.2976814814833,-33.058918470869045,0.06743214088704143,"{""category_gate"": 3490, ""entry_liquidity_limited"": 1885, ""horizon_gate"": 1103, ""minimum_order"": 354, ""threshold_exit_insufficient_liquidity"": 287, ""untrained_level"": 2650}"
0.7,2025-08,False,market_price_gated_global,one_dollar_until_exhausted,151.91573660714286,5000.0,0.029781999999999975,5000.0,4970.789999999962,10.839999999999996,46,-18.370000000000022,0.0,4981.629999999962,-0.0036740000000076156,-2.5300000000000007,148.90999999999988,9.475700060677527,502,456,0.08552631578947369,106.81000000000002,-125.18,0.8532513181019333,474.40172303240723,-14.133696558142503,0.008256928422633729,"{""category_gate"": 1042, ""entry_liquidity_limited"": 782, ""horizon_gate"": 820, ""minimum_order"": 353, ""price_gate"": 3777, ""threshold_exit_insufficient_liquidity"": 19, ""untrained_level"": 2650}"
0.7,2025-08,False,market_price_gated_global,availability_target_5000,151.91573660714286,5000.0,0.06928999999999988,5000.0,4960.969999999965,18.939999999999998,46,-20.089999999999964,0.0,4979.909999999964,-0.0040180000000070715,-10.629999999999999,346.44999999999936,21.77809956978033,502,456,0.08552631578947369,272.88,-292.97,0.931426425913916,968.8956677083335,-7.568255535029798,0.022927302409684488,"{""category_gate"": 1042, ""entry_liquidity_limited"": 855, ""horizon_gate"": 820, ""minimum_order"": 353, ""price_gate"": 3777, ""threshold_exit_insufficient_liquidity"": 19, ""untrained_level"": 2650}"
0.7,2025-09,True,ungated_per_level,one_dollar_until_exhausted,567.1702008928571,5000.0,0.6107439999999996,5000.0,4519.919999999966,0,0,-480.0799999999993,0.0,4519.919999999966,-0.09601600000000676,0.0,3053.719999999998,165.2619926157588,6525,6525,0.31340996168582375,1449.45,-1929.5300000000002,0.7511932957766917,2519.8226343749975,-69.54029129255068,0.0971474800743149,"{""entry_liquidity_limited"": 5373, ""minimum_order"": 822, ""threshold_exit_insufficient_liquidity"": 801, ""untrained_level"": 4295}"
0.7,2025-09,True,ungated_per_level,availability_target_5000,567.1702008928571,5000.0,0.9999980000000145,5000.0,3870.8899999998516,0,0,-1129.10999999999,0.0,3870.8899999998516,-0.22582200000002972,0.0,4999.9900000000725,250.59067148909747,3483,3483,0.2704565030146425,2180.99,-3310.1000000000004,0.6588894595329445,6934.1656262731485,-59.433992813566235,0.23265444482332412,"{""entry_liquidity_limited"": 4073, ""minimum_order"": 3864, ""threshold_exit_insufficient_liquidity"": 569, ""untrained_level"": 4295}"
0.7,2025-09,True,market_gated_per_level,one_dollar_until_exhausted,225.29185267857144,5000.0,0.1521380000000004,5000.0,5000.310000000012,0,0,0.3099999999997345,0.0,5000.310000000012,6.200000000244899e-05,0.0,760.6900000000021,37.49839821943499,1437,1437,0.3569937369519833,426.51,-426.20000000000005,1.0007273580478648,564.23892025463,0.20053561698445174,0.011884743580261472,"{""category_gate"": 5316, ""entry_liquidity_limited"": 1086, ""horizon_gate"": 399, ""minimum_order"": 195, ""threshold_exit_insufficient_liquidity"": 180, ""untrained_level"": 4295}"
0.7,2025-09,True,market_gated_per_level,availability_target_5000,225.29185267857144,5000.0,0.6570959999999967,5000.0,4987.580000000039,0,0,-12.420000000000787,0.0,4987.580000000039,-0.002483999999992159,0.0,3285.4799999999836,133.15988492072862,1437,1437,0.3535142658315936,1750.9,-1763.3200000000002,0.9929564684799128,2288.2100892361104,-1.981155498494315,0.04074311491923618,"{""category_gate"": 5316, ""entry_liquidity_limited"": 1594, ""horizon_gate"": 399, ""minimum_order"": 195, ""threshold_exit_insufficient_liquidity"": 240, ""untrained_level"": 4295}"
0.7,2025-09,True,market_price_gated_global,one_dollar_until_exhausted,151.91573660714286,5000.0,0.025708000000000043,5000.0,4993.50999999999,0,0,-6.490000000000011,0.0,4993.50999999999,-0.0012980000000019087,0.0,128.54000000000022,8.319099924289459,479,479,0.09603340292275574,110.71000000000001,-117.2,0.9446245733788396,244.37981631944442,-9.693312793489989,0.0101320000000027,"{""category_gate"": 2733, ""entry_liquidity_limited"": 616, ""horizon_gate"": 201, ""minimum_order"": 194, ""price_gate"": 3740, ""threshold_exit_insufficient_liquidity"": 16, ""untrained_level"": 4295}"
0.7,2025-09,True,market_price_gated_global,availability_target_5000,151.91573660714286,5000.0,0.05877399999999977,5000.0,4922.119999999993,0,0,-77.88000000000025,0.0,4922.119999999993,-0.015576000000001478,0.0,293.86999999999887,17.747097738267467,479,479,0.09603340292275574,191.14999999999998,-269.03,0.7105155558859607,690.3059251157408,-41.17913372282584,0.028730000000002656,"{""category_gate"": 2733, ""entry_liquidity_limited"": 671, ""horizon_gate"": 201, ""minimum_order"": 194, ""price_gate"": 3740, ""threshold_exit_insufficient_liquidity"": 16, ""untrained_level"": 4295}"
0.8,2025-03,True,ungated_per_level,one_dollar_until_exhausted,1367.875744047619,5000.0,0.059401999999999996,5000.0,4976.549999999977,56.170000000000044,187,32.719999999999914,0.0,5032.7199999999775,0.006543999999995442,-7.519999999999994,297.01,17.83909954709707,684,497,0.3903420523138833,176.19,-143.47000000000003,1.2280616156687807,1095.3553467592596,10.90312840972948,0.004083727307671359,"{""entry_liquidity_limited"": 590, ""minimum_order"": 56, ""threshold_exit_insufficient_liquidity"": 104, ""untrained_level"": 60}"
