cut_fraction,gate_type,candidate,categories,max_horizon_days,score,initial_cash,available_cash_end,locked_capital_end,open_positions_end,realized_profit,unrealized_profit_marked_at_cost,total_account_value,account_return,eventual_open_profit_audit_only,deployed,fees,entries,resolved_exits,hit_rate,gross_winnings,gross_losses,profit_factor,dollar_days_locked,annualized_return_on_locked_capital,max_drawdown,skipped,levels
0.8,market,only_crypto,crypto,none,25.672809340208296,5000.0,5015.559999999991,10.879999999999999,24,26.439999999999962,0.0,5026.439999999991,0.005287999999998183,3.2400000000000007,197.98000000000022,13.390200162058301,403,379,0.3245382585751979,139.58,-113.14,1.233692770019445,2231.906597916666,4.323926462248989,0.004900324756434216,"{'category_gate': 10875, 'untrained_level': 932, 'entry_liquidity_limited': 328, 'threshold_exit_insufficient_liquidity': 68, 'minimum_order': 47}",
0.8,market,only_politics,politics,1,5.74398667305556,5000.0,5005.759999999995,0,0,5.760000000000004,0.0,5005.759999999995,0.0011519999999989317,0.0,213.40000000000015,13.41279970787689,406,406,0.3620689655172414,140.01999999999998,-134.26,1.042901832265753,160.1332694444444,13.129064355545395,0.0038956041874754523,"{'category_gate': 9485, 'horizon_gate': 1399, 'untrained_level': 932, 'entry_liquidity_limited': 326, 'minimum_order': 35, 'threshold_exit_insufficient_liquidity': 92}",
0.8,market,only_politics,politics,3,30.114317914398164,5000.0,5029.769999999985,0.42,2,30.190000000000015,0.0,5030.189999999985,0.006037999999997101,0.71,388.2999999999993,25.7170995166212,759,757,0.3870541611624835,263.12,-232.93,1.1296097540033487,546.8208560185177,20.151663709818052,0.003168770517039281,"{'category_gate': 9485, 'horizon_gate': 987, 'untrained_level': 932, 'entry_liquidity_limited': 647, 'minimum_order': 94, 'threshold_exit_insufficient_liquidity': 167}",
0.8,market,only_politics,politics,7,24.331978629710637,5000.0,5014.419999999972,10.569999999999999,25,24.98999999999999,0.0,5024.989999999972,0.004997999999994285,-5.009999999999998,478.35999999999933,32.462800256802865,1017,992,0.3629032258064516,314.87,-289.88,1.086208086104595,1295.2137028935183,7.0423513738488275,0.004586156365141681,"{'category_gate': 9485, 'horizon_gate': 712, 'untrained_level': 932, 'entry_liquidity_limited': 879, 'minimum_order': 111, 'threshold_exit_insufficient_liquidity': 225}",
0.8,market,only_politics,politics,14,8.465770663136547,5000.0,4998.589999999968,10.569999999999999,25,9.159999999999973,0.0,5009.159999999968,0.0018319999999936165,-5.009999999999998,511.85999999999916,34.74000020224744,1091,1066,0.35834896810506567,325.9,-316.74,1.0289196186146365,1657.2933686342597,2.017385734642271,0.005159587233022122,"{'category_gate': 9485, 'horizon_gate': 635, 'untrained_level': 932, 'entry_liquidity_limited': 934, 'minimum_order': 114, 'threshold_exit_insufficient_liquidity': 239}",
0.8,market,only_politics,politics,30,12.19327731520832,5000.0,5002.439999999964,10.569999999999999,25,13.009999999999986,0.0,5013.009999999964,0.0026019999999926657,-5.009999999999998,571.9899999999991,38.92800018915977,1234,1209,0.3548387096774194,369.06,-356.05,1.036539811824182,2882.2268479166655,1.647562891669134,0.005853598094232949,"{'category_gate': 9485, 'horizon_gate': 474, 'untrained_level': 932, 'entry_liquidity_limited': 1061, 'minimum_order': 132, 'threshold_exit_insufficient_liquidity': 270}",
0.8,market,only_politics,politics,60,16.103821765300935,5000.0,4996.479999999961,21.079999999999995,40,17.56000000000001,0.0,5017.559999999961,0.003511999999992188,-5.299999999999999,610.8199999999988,41.62180024133696,1330,1290,0.3550387596899225,391.47,-373.91,1.046963172956059,4021.7823469907407,1.5936715234716206,0.005662423677120086,"{'category_gate': 9485, 'horizon_gate': 367, 'untrained_level': 932, 'entry_liquidity_limited': 1152, 'minimum_order': 143, 'threshold_exit_insufficient_liquidity': 292}",
0.8,market,only_politics,politics,90,15.21271715390047,5000.0,4992.889999999957,24.079999999999995,45,16.97000000000001,0.0,5016.969999999957,0.0033939999999912374,-2.06,637.2299999999985,43.42620045377835,1406,1361,0.35341660543717857,403.72,-386.75,1.0438784744667098,5532.828460995369,1.1195087727129134,0.005768834421967853,"{'category_gate': 9485, 'horizon_gate': 271, 'untrained_level': 932, 'entry_liquidity_limited': 1233, 'minimum_order': 163, 'threshold_exit_insufficient_liquidity': 306}",
0.8,market,only_politics,politics,180,8.119763312199083,5000.0,4977.569999999951,33.0,64,10.57000000000001,0.0,5010.569999999951,0.0021139999999901793,-6.799999999999995,678.8999999999975,46.725200704917256,1519,1455,0.3450171821305842,420.58000000000004,-410.00999999999993,1.0257798590278289,8002.366878009254,0.48211361198672875,0.007361724973405898,"{'category_gate': 9485, 'entry_liquidity_limited': 1341, 'untrained_level': 932, 'horizon_gate': 144, 'minimum_order': 177, 'threshold_exit_insufficient_liquidity': 321}",
0.8,market,only_politics,politics,none,21.081261875219937,5000.0,4983.059999999943,40.99000000000002,82,24.050000000000033,0.0,5024.049999999943,0.004809999999988657,-11.590000000000005,720.2499999999974,49.79140030332351,1639,1557,0.3448940269749518,453.83,-429.78,1.0559588626739262,9192.381247800922,0.9549484255888557,0.007875306333224762,"{'category_gate': 9485, 'entry_liquidity_limited': 1467, 'untrained_level': 932, 'minimum_order': 201, 'threshold_exit_insufficient_liquidity': 335}",
0.8,market,only_economics,economics,1,-4.134604687847222,5000.0,4995.869999999999,0,0,-4.13,0.0,4995.869999999999,-0.0008260000000002155,0.0,7.329999999999999,0.41029987562671266,13,13,0.23076923076923078,1.1800000000000002,-5.3100000000000005,0.22222222222222224,46.04687847222222,-32.7372896929239,0.0008599707609943444,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 95, 'entry_liquidity_limited': 9, 'threshold_exit_insufficient_liquidity': 1}",
0.8,market,only_economics,economics,3,-4.215203558275463,5000.0,4995.79,0,0,-4.21,0.0,4995.79,-0.0008420000000000094,0.0,10.509999999999998,0.6104999164350325,21,21,0.23809523809523808,3.37,-7.58,0.4445910290237467,52.03558275462963,-29.530754123499914,0.0008879698090265949,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 87, 'entry_liquidity_limited': 16, 'threshold_exit_insufficient_liquidity': 4}",
0.8,market,only_economics,economics,7,-5.646123290636574,5000.0,4994.36,0,0,-5.64,0.0,4994.36,-0.0011280000000000179,0.0,12.019999999999998,0.6936998905159526,25,25,0.24,3.41,-9.05,0.37679558011049724,61.23290636574074,-33.61917835002142,0.0011619604933431247,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 81, 'entry_liquidity_limited': 21, 'minimum_order': 2, 'threshold_exit_insufficient_liquidity': 4}",
0.8,market,only_economics,economics,14,-6.467049130474537,5000.0,4993.54,0,0,-6.46,0.0,4993.54,-0.0012919999999999598,0.0,12.839999999999998,0.7439998897321516,28,28,0.21428571428571427,3.41,-9.870000000000001,0.3454913880445795,70.49130474537037,-33.44951563199515,0.0013259549175326441,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 77, 'entry_liquidity_limited': 25, 'minimum_order': 3, 'threshold_exit_insufficient_liquidity': 5}",
0.8,market,only_economics,economics,30,-6.230076176331018,5000.0,4992.219999999999,1.66,4,-6.119999999999999,0.0,4993.879999999999,-0.0012240000000001139,2.16,22.250000000000004,1.286899965602904,48,44,0.29545454545454547,8.899999999999999,-15.02,0.59254327563249,270.7617633101852,-8.250057071171288,0.001412000000000262,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 51, 'entry_liquidity_limited': 44, 'minimum_order': 9, 'threshold_exit_insufficient_liquidity': 8}",
0.8,market,only_economics,economics,60,2.5677260632523145,5000.0,5001.049999999998,1.66,4,2.71,0.0,5002.709999999998,0.0005419999999995984,2.16,31.159999999999997,1.908800059001148,66,62,0.3387096774193548,21.689999999999998,-18.98,1.142781875658588,592.7393674768518,1.6687772978713602,0.0012520000000002256,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 32, 'entry_liquidity_limited': 57, 'minimum_order': 10, 'threshold_exit_insufficient_liquidity': 14}",
0.8,market,only_economics,economics,90,3.0406301740046286,5000.0,5001.539999999999,1.66,4,3.1999999999999993,0.0,5003.199999999999,0.0006399999999997519,2.16,33.88,2.074800045444072,70,66,0.3484848484848485,23.709999999999997,-20.509999999999998,1.1560214529497805,763.6982599537037,1.5293998444762797,0.0014420000000000073,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 27, 'entry_liquidity_limited': 61, 'minimum_order': 11, 'threshold_exit_insufficient_liquidity': 15}",
0.8,market,only_economics,economics,180,0.36188272535879895,5000.0,4995.9699999999975,4.76,8,0.7300000000000026,0.0,5000.729999999998,0.0001459999999995354,-0.94,41.02,2.5060998867489386,83,75,0.3333333333333333,24.470000000000002,-23.74,1.0307497893850044,1301.1727464120372,0.20477680671896376,0.0016720000000002982,"{'category_gate': 11217, 'untrained_level': 932, 'entry_liquidity_limited': 81, 'minimum_order': 22, 'threshold_exit_insufficient_liquidity': 17, 'horizon_gate': 3}",
0.8,market,only_economics,economics,none,-1.1184633376851847,5000.0,4994.489999999998,4.76,8,-0.7499999999999996,0.0,4999.249999999998,-0.00015000000000031655,-0.94,42.50000000000001,2.5748998762346793,85,77,0.3246753246753247,24.470000000000002,-25.219999999999995,0.9702616970658211,1304.633376851852,-0.20982906374860097,0.0016720000000002982,"{'category_gate': 11217, 'untrained_level': 932, 'entry_liquidity_limited': 84, 'minimum_order': 23, 'threshold_exit_insufficient_liquidity': 17}",
0.8,market,only_weather,weather,1,34.96665413296295,5000.0,5034.029999999989,0.99,1,35.01999999999999,0.0,5035.019999999989,0.00700399999999779,3.2699999999999996,39.24,2.637899835874883,113,112,0.2857142857142857,64.35,-29.33,2.19399931810433,38.458670370370385,332.3645845501677,0.0014779113253210918,"{'category_gate': 10894, 'untrained_level': 932, 'horizon_gate': 276, 'entry_liquidity_limited': 137, 'minimum_order': 42, 'threshold_exit_insufficient_liquidity': 22}",
0.8,market,only_weather,weather,3,49.13896907756943,5000.0,5043.169999999979,6.299999999999999,20,49.46999999999998,0.0,5049.469999999979,0.00989399999999585,-0.22999999999999954,97.62000000000003,6.544499635236715,298,278,0.32014388489208634,112.86,-63.39,1.780407004259347,160.3092243055555,112.6357517991823,0.0014287325638237616,"{'category_gate': 10894, 'untrained_level': 932, 'horizon_gate': 39, 'entry_liquidity_limited': 354, 'minimum_order': 94, 'threshold_exit_insufficient_liquidity': 62}",
0.8,market,only_weather,weather,7,49.0586622059259,5000.0,5043.089999999979,6.299999999999999,20,49.38999999999997,0.0,5049.389999999979,0.009877999999995835,-0.22999999999999954,98.63000000000002,6.634399585916851,305,285,0.3157894736842105,113.29999999999998,-63.91,1.7728055077452667,163.37794074074066,110.34139565149147,0.0014366593514460342,"{'category_gate': 10894, 'untrained_level': 932, 'horizon_gate': 32, 'entry_liquidity_limited': 361, 'minimum_order': 94, 'threshold_exit_insufficient_liquidity': 62}",
0.8,market,only_weather,weather,14,49.015907536597204,5000.0,5043.04999999998,6.299999999999999,20,49.34999999999998,0.0,5049.34999999998,0.009869999999996049,-0.22999999999999954,101.02000000000004,6.778299611320351,310,290,0.31724137931034485,114.47999999999998,-65.13,1.7577153385536617,190.92463402777764,94.34481879053551,0.0014366707233822858,"{'category_gate': 10894, 'untrained_level': 932, 'horizon_gate': 26, 'entry_liquidity_limited': 366, 'minimum_order': 95, 'threshold_exit_insufficient_liquidity': 64}",
0.8,market,only_weather,weather,30,48.59565554841433,5000.0,5042.63999999998,6.299999999999999,20,48.939999999999976,0.0,5048.9399999999805,0.009787999999996133,-0.22999999999999954,104.95000000000003,7.032799711257967,323,303,0.3201320132013201,115.92000000000002,-66.97999999999999,1.7306658704090778,293.4445158564811,60.87385871861562,0.0014367872961095667,"{'category_gate': 10894, 'untrained_level': 932, 'horizon_gate': 8, 'entry_liquidity_limited': 382, 'minimum_order': 100, 'threshold_exit_insufficient_liquidity': 67}",
0.8,market,only_weather,weather,60,48.59565554841433,5000.0,5042.63999999998,6.299999999999999,20,48.939999999999976,0.0,5048.9399999999805,0.009787999999996133,-0.22999999999999954,104.95000000000003,7.032799711257967,323,303,0.3201320132013201,115.92000000000002,-66.97999999999999,1.7306658704090778,293.4445158564811,60.87385871861562,0.0014367872961095667,"{'category_gate': 10894, 'untrained_level': 932, 'horizon_gate': 8, 'entry_liquidity_limited': 382, 'minimum_order': 100, 'threshold_exit_insufficient_liquidity': 67}",
0.8,market,only_weather,weather,90,49.17526945438655,5000.0,5043.21999999998,6.299999999999999,20,49.519999999999975,0.0,5049.51999999998,0.009903999999996138,-0.22999999999999954,105.77000000000005,7.106299664769326,325,305,0.32131147540983607,116.86999999999999,-67.35,1.7352635486265775,297.3054561342589,60.79538611574511,0.0014366223938965066,"{'category_gate': 10894, 'untrained_level': 932, 'entry_liquidity_limited': 385, 'minimum_order': 101, 'threshold_exit_insufficient_liquidity': 67, 'horizon_gate': 5}",
0.8,market,only_weather,weather,180,49.17526945438655,5000.0,5043.21999999998,6.299999999999999,20,49.519999999999975,0.0,5049.51999999998,0.009903999999996138,-0.22999999999999954,105.77000000000005,7.106299664769326,325,305,0.32131147540983607,116.86999999999999,-67.35,1.7352635486265775,297.3054561342589,60.79538611574511,0.0014366223938965066,"{'category_gate': 10894, 'untrained_level': 932, 'entry_liquidity_limited': 385, 'minimum_order': 101, 'threshold_exit_insufficient_liquidity': 67, 'horizon_gate': 5}",
0.8,market,only_weather,weather,none,49.435261554155076,5000.0,5043.4799999999805,6.299999999999999,20,49.77999999999998,0.0,5049.779999999981,0.009955999999996079,-0.22999999999999954,106.24000000000005,7.168799679999799,329,309,0.32362459546925565,117.31,-67.53,1.737153857544795,297.38445844907375,61.09835091840048,0.0014365484845014769,"{'category_gate': 10894, 'untrained_level': 932, 'entry_liquidity_limited': 390, 'minimum_order': 102, 'threshold_exit_insufficient_liquidity': 67}",
0.8,market,only_entertainment,entertainment,1,-0.5005649528935185,5000.0,4999.5,0,0,-0.5,0.0,4999.5,-9.999999999998899e-05,0.0,0.5,0.0296999893918633,5,5,0.0,0.0,-0.5,0.0,5.649528935185185,-32.303578244089096,0.0001,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 103, 'entry_liquidity_limited': 5, 'threshold_exit_insufficient_liquidity': 1}",
0.8,market,only_entertainment,entertainment,3,-0.970918577488426,5000.0,4998.2699999999995,0.7999999999999999,3,-0.93,0.0,4999.07,-0.00018600000000001948,-0.7999999999999999,1.73,0.10089996992275109,13,10,0.0,0.0,-0.93,0.0,9.18577488425926,-36.953877520086124,0.00018600000000024012,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 94, 'entry_liquidity_limited': 14, 'threshold_exit_insufficient_liquidity': 2, 'minimum_order': 1}",
0.8,market,only_entertainment,entertainment,7,-3.076947716342593,5000.0,4994.059999999999,3.02,6,-2.9200000000000004,0.0,4997.079999999999,-0.000584000000000251,-3.02,13.889999999999999,0.9856998971357935,37,31,0.22580645161290322,4.43,-7.35,0.6027210884353741,59.47716342592592,-17.91948268224609,0.0008297958702160362,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 67, 'threshold_exit_insufficient_liquidity': 4, 'entry_liquidity_limited': 31, 'minimum_order': 4}",
0.8,market,only_entertainment,entertainment,14,-5.612612290370369,5000.0,4985.419999999999,9.46,23,-5.119999999999999,0.0,4994.879999999999,-0.001024000000000136,9.19,27.779999999999998,1.8530998404212284,71,48,0.2708333333333333,6.880000000000001,-12.0,0.5733333333333334,196.1229037037037,-9.52871880187601,0.00109800000000032,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 27, 'entry_liquidity_limited': 65, 'threshold_exit_insufficient_liquidity': 11, 'minimum_order': 10}",
0.8,market,only_entertainment,entertainment,30,-7.919459879803241,5000.0,4983.119999999999,9.46,23,-7.42,0.0,4992.579999999999,-0.0014840000000001519,9.19,31.919999999999995,2.120099884629993,78,55,0.2545454545454545,7.720000000000001,-15.139999999999999,0.5099075297225892,264.59879803240733,-10.235496231045973,0.001569981160226332,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 18, 'entry_liquidity_limited': 70, 'minimum_order': 12, 'threshold_exit_insufficient_liquidity': 13}",
0.8,market,only_entertainment,entertainment,60,-7.8794756050810175,5000.0,4983.159999999999,9.46,23,-7.379999999999999,0.0,4992.619999999999,-0.0014760000000002549,9.19,31.939999999999998,2.132299881411342,79,56,0.26785714285714285,7.76,-15.139999999999999,0.512549537648613,264.7560508101851,-10.174271718274072,0.0015699686006282422,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 17, 'entry_liquidity_limited': 71, 'minimum_order': 12, 'threshold_exit_insufficient_liquidity': 13}",
0.8,market,only_entertainment,entertainment,90,-4.977503281145832,5000.0,4986.089999999997,9.46,23,-4.449999999999999,0.0,4995.549999999997,-0.0008900000000005015,9.19,36.29999999999999,2.477899826662984,92,69,0.2898550724637681,12.74,-17.189999999999998,0.741128563118092,545.0328114583334,-2.9800958141474574,0.0012895795970515073,"{'category_gate': 11217, 'untrained_level': 932, 'horizon_gate': 1, 'entry_liquidity_limited': 84, 'threshold_exit_insufficient_liquidity': 16, 'minimum_order': 15}",
0.8,market,only_entertainment,entertainment,180,-4.977503281145832,5000.0,4986.089999999997,9.46,23,-4.449999999999999,0.0,4995.549999999997,-0.0008900000000005015,9.19,36.29999999999999,2.477899826662984,92,69,0.2898550724637681,12.74,-17.189999999999998,0.741128563118092,545.0328114583334,-2.9800958141474574,0.0012895795970515073,"{'category_gate': 11217, 'untrained_level': 932, 'entry_liquidity_limited': 85, 'minimum_order': 16, 'threshold_exit_insufficient_liquidity': 16}",
0.8,market,only_entertainment,entertainment,none,-4.977503281145832,5000.0,4986.089999999997,9.46,23,-4.449999999999999,0.0,4995.549999999997,-0.0008900000000005015,9.19,36.29999999999999,2.477899826662984,92,69,0.2898550724637681,12.74,-17.189999999999998,0.741128563118092,545.0328114583334,-2.9800958141474574,0.0012895795970515073,"{'category_gate': 11217, 'untrained_level': 932, 'entry_liquidity_limited': 85, 'minimum_order': 16, 'threshold_exit_insufficient_liquidity': 16}",
0.8,market,only_other,other,1,148.6345742336456,5000.0,5148.199999999997,0.52,2,148.71999999999977,0.0,5148.7199999999975,0.02974399999999955,1.01,642.0599999999993,35.82010147569926,1311,1309,0.37815126050420167,521.4100000000001,-372.69000000000005,1.3990447825270331,594.2576635416664,91.34556158095532,0.005239463994051555,"{'category_gate': 5611, 'entry_liquidity_limited': 1054, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 197, 'horizon_gate': 4265, 'minimum_order': 138}",
0.8,market,only_other,other,3,137.01853036660864,5000.0,5134.899999999988,2.3600000000000003,5,137.25999999999985,0.0,5137.2599999999875,0.02745199999999759,-0.17999999999999994,845.969999999998,48.68020115079203,1812,1807,0.36137244050913114,641.85,-504.59000000000003,1.272022830416774,1234.6963339120364,40.576697787108856,0.006052609159944198,"{'category_gate': 5611, 'entry_liquidity_limited': 1523, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 291, 'horizon_gate': 3694, 'minimum_order': 208}",
0.8,market,only_other,other,7,112.26890681464114,5000.0,5078.679999999977,35.660000000000004,65,114.33999999999993,0.0,5114.3399999999765,0.022867999999995225,-12.150000000000002,1200.879999999994,72.4639005059191,2669,2604,0.34178187403993854,846.28,-731.94,1.1562149902997512,2880.931853587962,14.486319746863714,0.008488940730421663,"{'category_gate': 5611, 'entry_liquidity_limited': 2323, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 455, 'horizon_gate': 2726, 'minimum_order': 319}",
0.8,market,only_other,other,14,87.6712121770717,5000.0,5018.42999999995,73.39,148,91.81999999999994,0.0,5091.819999999951,0.018363999999990055,-19.450000000000003,1673.3199999999886,100.26099964742409,3785,3637,0.348638988177069,1101.26,-1009.44,1.0909613250911396,4792.878229282419,6.992520651837566,0.009792021661494019,"{'category_gate': 5611, 'entry_liquidity_limited': 3320, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 627, 'horizon_gate': 1483, 'minimum_order': 446}",
0.8,market,only_other,other,30,55.37255609986104,5000.0,4980.399999999943,79.68,166,60.079999999999934,0.0,5060.0799999999435,0.012015999999988702,-19.539999999999996,1793.2899999999863,108.16499935294053,4115,3949,0.33957964041529504,1156.04,-1095.96,1.054819518960546,7234.439001388889,3.0312232912310053,0.010333137051986206,"{'category_gate': 5611, 'entry_liquidity_limited': 3638, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 681, 'horizon_gate': 1107, 'minimum_order': 492}",
0.8,market,only_other,other,60,47.43532995690947,5000.0,4959.149999999924,94.07000000000006,218,53.21999999999975,0.0,5053.219999999924,0.010643999999984777,-21.340000000000003,1920.4699999999837,116.81589888831397,4467,4249,0.3349023299599906,1232.31,-1179.0900000000001,1.0451365035747906,10811.700430902776,1.7966924004365794,0.013739941714164632,"{'category_gate': 5611, 'entry_liquidity_limited': 4008, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 754, 'horizon_gate': 680, 'minimum_order': 567}",
0.8,market,only_other,other,90,46.76639993557836,5000.0,4958.559999999919,94.17000000000006,221,52.729999999999656,0.0,5052.729999999919,0.010545999999983735,-21.439999999999998,1958.4899999999827,119.58499849928184,4570,4349,0.3361692343067372,1257.46,-1204.73,1.043769143293518,12551.000644212922,1.5334594065911489,0.012862829623683155,"{'category_gate': 5611, 'entry_liquidity_limited': 4112, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 771, 'horizon_gate': 560, 'minimum_order': 584}",
0.8,market,only_other,other,180,51.2245209253817,5000.0,4928.669999999898,130.86000000000004,323,59.52999999999975,0.0,5059.529999999898,0.011905999999979544,-47.63999999999999,2052.6299999999774,126.04169839057252,4820,4497,0.3384478541249722,1300.37,-1240.8400000000001,1.0479755649398792,17624.79074618054,1.2328344950540007,0.01295460420354028,"{'category_gate': 5611, 'entry_liquidity_limited': 4358, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 814, 'horizon_gate': 268, 'minimum_order': 626}",
0.8,market,only_other,other,none,44.048625939062255,5000.0,4891.30999999989,162.88000000000025,419,54.18999999999976,0.0,5054.1899999998905,0.010837999999978143,-59.089999999999996,2141.099999999975,131.43919850448813,5063,4644,0.3380706287683032,1332.97,-1278.78,1.0423763274370885,19973.740609374974,0.9902676913064636,0.013414381872290295,"{'category_gate': 5611, 'entry_liquidity_limited': 4583, 'untrained_level': 932, 'threshold_exit_insufficient_liquidity': 844, 'minimum_order': 651}",
0.8,global_price_range,01-05c,,,139.54170805888884,5000.0,5138.209999999948,1.4200000000000002,6,139.62999999999997,0.0,5139.629999999948,0.02792599999998968,-1.33,72.5400000000001,6.486100725565116,429,423,0.18203309692671396,200.61999999999998,-60.99,3.2893917035579596,172.91941111111117,294.73238240009925,0.00424238548756887,"{'price_gate': 8717, 'horizon_gate': 1850, 'untrained_level': 932, 'entry_liquidity_limited': 654, 'minimum_order': 253, 'threshold_exit_insufficient_liquidity': 45, 'category_gate': 76}","1,2,3,4,5"
0.8,global_price_range,01-10c,,,169.4303600437732,5000.0,5166.149999999926,3.4899999999999993,13,169.64000000000004,0.0,5169.639999999926,0.03392799999998508,-3.17,167.05000000000015,13.782300126040726,763,750,0.18266666666666667,308.2,-138.56,2.2243071593533488,351.39956226851893,176.20568335450986,0.002248015050542969,"{'price_gate': 7195, 'horizon_gate': 2888, 'untrained_level': 932, 'entry_liquidity_limited': 1033, 'threshold_exit_insufficient_liquidity': 71, 'minimum_order': 331, 'category_gate': 148}","1,2,3,4,5,6,7,8,9,10"
0.8,global_price_range,01-15c,,,144.5313475400925,5000.0,5141.2699999999195,3.5099999999999993,14,144.77999999999992,0.0,5144.77999999992,0.028955999999983995,-3.19,298.72999999999985,21.807000158292716,1109,1095,0.182648401826484,398.16999999999996,-253.39,1.571372193062078,731.5245990740729,72.23912916515472,0.004180673650401185,"{'horizon_gate': 3632, 'price_gate': 6025, 'entry_liquidity_limited': 1351, 'untrained_level': 932, 'category_gate': 198, 'threshold_exit_insufficient_liquidity': 84, 'minimum_order': 361}","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15"
0.8,global_price_range,01-20c,,,172.66847025020812,5000.0,5168.33999999992,4.659999999999998,18,172.9999999999998,0.0,5172.99999999992,0.03459999999998398,-0.7499999999999997,449.0699999999984,30.21279919923009,1459,1441,0.19500346981263011,539.56,-366.56,1.4719554779572237,985.2974979166653,64.08724282109222,0.005146505861634468,"{'horizon_gate': 4225, 'price_gate': 5009, 'entry_liquidity_limited': 1649, 'untrained_level': 932, 'category_gate': 244, 'threshold_exit_insufficient_liquidity': 84, 'minimum_order': 388}","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
0.8,global_price_range,01-25c,,,173.61340247914347,5000.0,5167.989999999906,6.059999999999999,22,174.04999999999995,0.0,5174.0499999999065,0.034809999999981356,2.309999999999999,630.3699999999969,39.816100572169624,1847,1825,0.20931506849315068,674.7,-500.65,1.3476480575252174,1335.9752085648117,47.55196772569307,0.006437494519165941,"{'horizon_gate': 4811, 'price_gate': 3980, 'entry_liquidity_limited': 1959, 'untrained_level': 932, 'category_gate': 276, 'threshold_exit_insufficient_liquidity': 84, 'minimum_order': 411}","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25"
0.8,global_price_range,01-30c,,,176.40688505908545,5000.0,5169.489999999909,7.449999999999999,26,176.9399999999998,0.0,5176.939999999909,0.03538799999998177,2.09,820.059999999995,49.40319871984798,2236,2210,0.22624434389140272,806.81,-629.87,1.2809151094670328,1606.149409143518,40.20989556285363,0.006860499850647635,"{'horizon_gate': 5342, 'price_gate': 2967, 'entry_liquidity_limited': 2297, 'untrained_level': 932, 'category_gate': 318, 'threshold_exit_insufficient_liquidity': 84, 'minimum_order': 462}","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30"
0.8,global_price_range,01-35c,,,220.84256483049708,5000.0,5212.509999999908,8.969999999999999,29,221.4799999999994,0.0,5221.479999999909,0.04429599999998168,1.94,1007.1499999999971,58.2153980279096,2562,2533,0.2534544018949862,954.7,-733.22,1.302064864569979,1889.351695023147,42.78726941783562,0.0064528086058746915,"{'horizon_gate': 5872, 'price_gate': 2056, 'entry_liquidity_limited': 2540, 'untrained_level': 932, 'category_gate': 353, 'threshold_exit_insufficient_liquidity': 84, 'minimum_order': 482}","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35"
0.8,global_price_range,01-40c,,,210.32070183160803,5000.0,5202.009999999907,8.969999999999999,29,210.97999999999922,0.0,5210.979999999908,0.04219599999998147,1.94,1141.9699999999943,64.14129705826127,2802,2773,0.26505589614136316,1027.23,-816.25,1.2584747320061256,2107.9816839120367,36.53148439937448,0.007365425544638408,"{'horizon_gate': 6193, 'entry_liquidity_limited': 2713, 'untrained_level': 932, 'category_gate': 378, 'price_gate': 1458, 'threshold_exit_insufficient_liquidity': 84, 'minimum_order': 494}","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40"
